GlenofImallTerrier06_4261	16	7	5	14	21.18	-1.4	0.55	91	D
SealyhamTerrier06_33398	42	6	2	15.5	17.55	-1	0.0	91	D
BelgianSheepdog12_34665	56	4	2	23.5	24.83	-1	0.0	92	D
BergerPicard03	44	6	2	15.67	17.44	-1	0.0	92	D
GoldenRetriever08	50	8	0	11.5	10.86	0	0	92	D
JackRussellTerrier05	44	5	1	18.6	14.12	-1	0	92	D
LabradorRetriever23	38	6	4	16.33	22.21	-1.5	0.58	92	D
LhasaApso03_26983	78	3	0	30.67	24.83	0	0	92	D
Samoyed04_33261	56	4	0	23	25.4	0	0	92	D
WestHighlandWhiteTerr03	24	8	4	12	16.23	-1	0.0	92	D
Wolf82	44	6	3	16.17	22.36	-1.67	0.58	92	W
HighlandWildDog03_35837	56	8	1	11.75	15.66	-1	0	93	D
Dachshund08_12335	56	3	2	32	22.52	-1	0.0	94	D
Pointer03_27378	66	3	2	32	22.52	-1	0.0	94	D
BelgianMalinois14	56	4	2	24.5	23.73	-1	0.0	96	D
Pointer01_15390	44	6	1	16.33	16.88	-1	0	97	D
Rottweiler07	56	4	3	25.5	22.52	-1.33	0.58	98	D
GoldenRetriever02	76	5	1	20.6	17.39	-2	0	101	D
Newfoundland05_29395	56	4	1	25.5	22.52	-1	0	101	D
BorderCollie23_34101	26	5	2	20.8	22.15	-1	0.0	102	D
PeruvianHairless01	54	7	0	14.57	13.77	0	0	102	D
YorkshireTerrier69	50	6	2	17.33	16.88	-1	0.0	102	D
BullTerrier03_23604	24	8	1	13	15.87	-1	0	103	D
Hovawart01	48	6	1	17.33	18.38	-1	0	103	D
BerneseMountainDog18_969	54	2	0	52	0.0	0	0	104	D
WolfTibetan01	48	15	2	7.2	7.53	-2	0.0	104	W
PortugueseWaterDog09_Reseq_30157	48	3	1	36.67	30.02	-5	0	105	D
YorkshireTerrier23	54	7	0	15	16.6	0	0	105	D
CirnecodellEtna03_31284	30	3	0	35.33	28.87	0	0	106	D
CockerSpanielEnglish06	58	2	2	55	0.0	-2	0.0	106	D
Wolf59	86	7	0	15.14	12.98	0	0	106	W
AfghanHound04	60	8	0	13.38	11.36	0	0	107	D
FlatCoatedRetriever07_25539	54	2	1	54	0.0	-1	0	107	D
CatahoulaLeopardDog11	74	2	0	54	0.0	0	0	108	D
CavalierKingCharlesSpaniel04_15286	24	8	1	13.62	15.94	-1	0	108	D
GreatDane04	68	2	0	54	0.0	0	0	108	D
SealyhamTerrier07_34153	62	6	2	18.33	20.67	-1	0.0	108	D
StdManchesterTerrier01_33437	74	2	0	54	0.0	0	0	108	D
AmericanStaffordshireTerrier05	74	3	1	37	31.18	-2	0	109	D
BichonFrise03_13125	44	3	2	37.33	30.6	-1.5	0.71	109	D
CockerSpanielAmerican04	38	3	0	36.33	4.62	0	0	109	D
Rottweiler08	42	4	0	27.25	29.17	0	0	109	D
SealyhamTerrier05_33336	54	6	1	18.33	20.67	-1	0	109	D
ChowChow06_30105	48	8	1	14	19.16	-2	0	110	D
MiniatureSchnauzer13	56	3	2	37.33	30.6	-1	0.0	110	D
VillDog_China36	78	4	0	27.5	4.04	0	0	110	D
YorkshireTerrier12	50	5	2	22.4	11.93	-1	0.0	110	D
AustralianShepherd04_33489	52	4	2	28.5	30.6	-1	0.0	112	D
Dachshund12	24	6	4	20.67	25.88	-3	2.31	112	D
IbizanHound01_1171	24	4	2	28.5	27.14	-1	0.0	112	D
LhasaApso02_20104	64	9	1	12.67	10.25	-2	0	112	D
Samoyed02	58	9	2	12.67	10.25	-1	0.0	112	D
BorderCollie25_BC_27398	66	5	2	23.4	26.19	-2	0.0	113	D
AustralianTerrier01	40	4	0	28.5	30.6	0	0	114	D
Dingo32	54	8	0	14.25	16.8	0	0	114	D
DogoArgentino02_33067	24	5	2	23.4	28.87	-1.5	0.71	114	D
GreekTracer03	54	4	2	29	28.91	-1	0.0	114	D
LabradorRetriever15	34	5	4	23.6	20.04	-1	0.0	114	D
VillDog_China09	48	9	1	12.78	12.72	-1	0	114	D
Newfoundland01	34	7	1	16.57	24.26	-1	0	115	D
PharaohHound03_27789	26	4	6	31.25	24.94	-1.67	0.52	115	D
ShetlandSheepdog06_16127	24	8	3	14.88	24.77	-1.33	0.58	115	D
BerneseMountainDog21_21878	56	4	0	29	18.48	0	0	116	D
Dachshund09_27368	54	5	2	23.6	20.04	-1	0.0	116	D
GermanShepherd26_35063	48	5	1	23.4	28.87	-1	0	116	D
Briard02_20209	36	6	2	20.17	19.8	-2	0.0	117	D
Dachshund02	34	6	3	20	19.98	-1	0.0	117	D
ShetlandSheepdog12_22484	54	4	3	30.25	33.2	-1.33	0.58	117	D
SmoothFoxTerrier02_29481	44	7	1	16.86	24.09	-1	0	117	D
SussexSpaniel01_6098	44	6	0	19.5	26.74	0	0	117	D
Wolf92	56	8	2	15.12	19.14	-2	0.0	117	W
AmericanHairlessTerrier04_1124	30	6	0	19.67	26.63	0	0	118	D
BerneseMountainDog24_28441	54	2	0	59	0.0	0	0	118	D
BerneseMountainDog25_33589	58	3	1	39.67	33.49	-1	0	118	D
BiewerTerrier02_31246	40	3	2	40	32.91	-1	0.0	118	D
Dachshund11_8272	44	5	2	24	27.41	-1	0.0	118	D
Heideterrier01	36	5	0	23.6	20.04	0	0	118	D
JackRussellTerrier07	6	7	3	17.57	25.57	-1.67	0.58	118	D
Maremma01_21897	44	8	0	14.75	24.23	0	0	118	D
NewGuineaSingingDog12_35132	24	6	2	20	27.14	-1	0.0	118	D
Pointer06_20568	52	4	2	30	28.88	-1	0.0	118	D
RhodesianRidgeback08	74	2	0	59	0.0	0	0	118	D
ScottishDeerhound11_34155	34	6	2	20	19.98	-1	0.0	118	D
ScottishTerrier10_28349	50	6	2	20	19.98	-1	0.0	118	D
SoftCoatedWheatenTerrier07_13027	78	2	0	59	0.0	0	0	118	D
StaffordshireBullTerrier03_30240	64	2	0	59	0.0	0	0	118	D
VillDog_China01	76	7	0	16.86	10.54	0	0	118	D
Wolf81	54	6	2	21	18.94	-4	0.0	118	W
BelgianMalinois08	44	6	1	20	24.82	-1	0	119	D
BelgianMalinois26	34	6	2	20.33	24.57	-1.5	0.71	119	D
Collie01_13303	30	3	4	41.33	34.06	-1.25	0.5	119	D
CurlyCoatedRetriever01	36	7	1	17.71	13.72	-5	0	119	D
Greyhound03	42	3	1	41.33	34.06	-5	0	119	D
PetitBassetGriffonVendeen04_12353	46	3	1	40	32.91	-1	0	119	D
BelgianMalinois17	48	3	0	40	32.91	0	0	120	D
GiantSchnauzer05	54	4	2	30.5	32.91	-1	0.0	120	D
Grossspitz01	54	6	2	20.33	19.63	-1	0.0	120	D
LabradorRetriever21	56	6	2	21	21.48	-3	1.41	120	D
Maltese11	42	4	1	30.5	32.91	-2	0	120	D
MiniatureSchnauzer04_21475	54	4	2	30.5	32.91	-1	0.0	120	D
Pointer04	38	6	4	21	21.48	-1.5	0.58	120	D
Pug07	44	7	0	17.14	25.88	0	0	120	D
ShetlandSheepdog10_21202	74	6	2	20.67	21.84	-2	0.0	120	D
StdManchesterTerrier06_33540	76	4	1	30.5	20.21	-2	0	120	D
TeddyRooseveltTerrier03_24777	44	6	0	20	24.81	0	0	120	D
Wolf20	50	9	2	13.56	11.7	-1	0.0	120	W
CardiganWelshCorgi02_33210	26	5	1	24.4	27.96	-1	0	121	D
Dachshund07_8249	24	8	3	16.25	23.98	-3	1.73	121	D
OldEnglishSheepdog01_5990	48	6	3	20.83	26.86	-1.33	0.58	121	D
SmoothFoxTerrier03_30235	32	6	3	20.67	29.7	-1	0.0	121	D
BelgianMalinois04	48	4	0	30.5	32.91	0	0	122	D
Jamthund01	24	6	4	21.33	17.64	-1.5	0.58	122	D
Leonberger21	76	4	0	30.5	20.21	0	0	122	D
MiniatureSchnauzer08	54	7	2	17.71	16.66	-1	0.0	122	D
NewGuineaSingingDog13_34695	26	7	2	17.71	25.77	-1	0.0	122	D
Wolf19	72	6	1	20.67	15.4	-2	0	122	W
AiredaleTerrier01	46	5	0	24.6	26.9	0	0	123	D
Akbash01_15287	24	8	2	15.88	24.2	-2	0.0	123	D
BelgianMalinois28_24233	44	6	1	20.67	25.88	-1	0	123	D
BerneseMountainDog01_4679	52	6	1	20.67	15.4	-1	0	123	D
Dingo17_35308	24	10	3	12.8	22.3	-1.67	0.58	123	D
SkyeTerrier02_33346	24	6	2	21	25.6	-1.5	0.71	123	D
TreeingWalkerCoonhound01_23115	30	5	1	24.8	26.73	-1	0	123	D
AustralianShepherd03_31260	54	6	2	21	21.48	-1	0.0	124	D
Beagle05	24	6	2	21	24.05	-1	0.0	124	D
BerneseMountainDog11_4767	58	4	0	31	4.62	0	0	124	D
BullTerrier33_23722	44	6	0	20.67	26.63	0	0	124	D
Chihuahua05	24	6	1	20.83	29.57	-1	0	124	D
GermanShepherd08	52	5	2	25.2	13.57	-1	0.0	124	D
GermanShepherd28	44	5	1	25	31.06	-1	0	124	D
Maltese06	44	5	0	24.8	31.24	0	0	124	D
BorderCollie07	74	5	1	25.4	14.08	-2	0	125	D
Bulldog01_14566	8	6	2	21.5	22.79	-2	0.0	125	D
KunmingDog13	32	4	1	31.5	31.8	-1	0	125	D
KunmingDog18	44	4	1	31.5	31.8	-1	0	125	D
LagottoRomagnolo09_33195	44	5	2	26.2	29.98	-3	2.83	125	D
LancashireHeeler01_5375	44	6	0	20.83	29.57	0	0	125	D
IbizanHound07_21535	78	4	2	32.5	36.37	-2	0.0	126	D
PatagonianOvejeroDog02_33715	66	4	2	32.5	36.37	-2	0.0	126	D
BullMastiff03_26414	24	5	1	26.4	29.8	-5	0	127	D
JapaneseChin01_12777	44	6	0	21.17	25.44	0	0	127	D
PatagonianOvejeroDog05_34831	44	5	1	26.4	29.8	-5	0	127	D
PeruvianVillageDog03	44	6	3	21.83	28.83	-1.33	0.58	127	D
PortugueseWaterDog13_5834	40	6	1	22	28.7	-5	0	127	D
SpinoneItaliano01	72	3	1	43	36.37	-2	0	127	D
BelgianTervuren20_34513	36	6	0	21.33	26.17	0	0	128	D
CatahoulaLeopardDog09_33136	44	4	2	32.5	30.6	-1	0.0	128	D
Dachshund06_8242	22	6	0	21.33	22.41	0	0	128	D
GermanShepherd23_35050	44	6	0	21.33	29.21	0	0	128	D
StandardSchnauzer03	44	4	0	32	31.18	0	0	128	D
StandardSchnauzer04	24	4	0	32	31.18	0	0	128	D
VillDog_China13	34	6	4	22	14.45	-1	0.0	128	D
Wolf25	76	7	2	18.57	16.38	-1	0.0	128	W
CockerSpanielEnglish07_12021	44	6	0	21.5	29.1	0	0	129	D
GreekTracer02	24	7	3	19	27.37	-1.33	0.58	129	D
SmallMunsterlander02_31614	44	5	1	26	30.16	-1	0	129	D
Xoloitzcuintli02_30509	44	5	0	25.8	30.33	0	0	129	D
BelgianMalinois06	44	6	2	22.67	28.23	-3	2.83	130	D
BorderCollie29	46	5	2	26.4	29.8	-1	0.0	130	D
BullTerrier29_23710	42	5	0	26	30.15	0	0	130	D
IrishWaterSpaniel01_28373	44	6	0	21.67	25.84	0	0	130	D
Kuvasz01_Reseq_7774	44	6	0	21.67	28.95	0	0	130	D
Leonberger02	24	5	2	26.4	29.8	-1	0.0	130	D
Leonberger19	26	5	2	26.4	29.8	-1	0.0	130	D
MiniatureSchnauzer14	52	7	2	18.86	16.9	-1	0.0	130	D
SwedishLapphund01	36	8	2	16.5	14.69	-1	0.0	130	D
WelshTerrier03_22235	44	5	0	26	30.15	0	0	130	D
CatahoulaLeopardDog07_10792	46	6	1	22	28.69	-1	0	131	D
GiantSchnauzer03_21939	24	6	1	22.17	20.09	-2	0	131	D
GoldenRetriever19	30	5	0	26.2	29.98	0	0	131	D
NorwegianLundehund05_31832	42	5	1	26.6	29.64	-2	0	131	D
SaintBernard06_12749	46	5	1	26.4	29.81	-1	0	131	D
BerneseMountainDog12_4851	58	4	0	33	6.93	0	0	132	D
BullTerrier06	44	6	0	22	28.69	0	0	132	D
LapponianHerder01	64	5	1	27.4	13.89	-5	0	132	D
MiniatureBullTerrier03_23779	44	6	0	22	28.69	0	0	132	D
MIX_Dachshund01	42	6	2	23	27.93	-3	2.83	132	D
PitBullTerrier03	24	6	0	22	28.69	0	0	132	D
RhodesianRidgeback04	44	6	0	22	28.69	0	0	132	D
UnknownBreed27	44	6	0	22	28.69	0	0	132	D
FrenchBulldog02	32	4	2	34.25	21.5	-2	0.0	133	D
BelgianSheepdog11_34638	44	6	2	22.67	28.23	-1	0.0	134	D
BullTerrier17_23636	74	2	0	67	0.0	0	0	134	D
EnglishMastiff06	44	6	1	22.5	28.35	-1	0	134	D
StandardSchnauzer05	76	2	0	67	0.0	0	0	134	D
JapaneseChin03_24956	44	6	1	22.83	28.02	-2	0	135	D
SussexSpaniel04_954	30	6	1	22.83	28.36	-2	0	135	D
YorkshireTerrier02	50	9	1	15.11	14.4	-1	0	135	D
EnglishSpringerSpaniel07	50	4	2	34.5	37.53	-1	0.0	136	D
IrishWaterSpaniel04_30856	44	6	0	22.67	28.18	0	0	136	D
Maltese02_1257	72	3	0	45.33	37.53	0	0	136	D
IrishWaterSpaniel05_30861	44	6	0	23.17	27.78	0	0	139	D
PembrokeWelshCorgi04_29405	44	6	0	23.33	27.66	0	0	140	D
TibetanTerrier01	56	4	0	35	4.62	0	0	140	D
Dalmatian02	50	8	1	17.75	13.17	-1	0	141	D
BelgianTervuren07_23576	64	6	2	24.33	17.31	-2	0.0	142	D
ClumberSpaniel03_33091	40	5	4	30.2	24.71	-2	1.41	143	D
Dingo15_35306	22	10	2	14.5	21.63	-1	0.0	143	D
GL01.01	76	4	3	36.5	1.73	-1	0.0	143	D
Wolf103	70	6	0	24	17.96	0	0	144	W
BelgianMalinois25	44	5	0	29	34.71	0	0	145	D
BouvierDesFlandres02_30531	36	5	2	30.4	26.54	-3.5	2.12	145	D
LabradorRetriever07	36	7	0	20.71	16.26	0	0	145	D
BullTerrier30_23717	44	7	0	21	22.96	0	0	147	D
ScottishDeerhound05_31240	44	6	0	24.67	32.82	0	0	148	D
TibetanSpaniel05	48	4	0	37	40.41	0	0	148	D
WestHighlandWhiteTerr18_24496	42	6	2	25.17	32.47	-1	0.0	149	D
YorkshireTerrier75	54	6	1	25	17.87	-1	0	149	D
Dingo02_34694	56	8	0	18.75	18.38	0	0	150	D
GoldenRetriever22_797	34	4	0	37.75	24.06	0	0	151	D
NewGuineaSingingDog01_30192	28	6	4	36	51.13	-16	28.67	152	D
SaintBernard03	26	4	2	38.75	24.86	-1	0.0	153	D
Stabyhoun01_33193	44	7	1	22.43	25.36	-1	0	156	D
BelgianMalinois13	26	6	3	26.67	27.66	-1	0.0	157	D
BrusselsGriffon01_6033	8	5	0	31.4	37.09	0	0	157	D
ChesapeakeBayRetriever01	24	7	4	23.57	24.58	-2	2.0	157	D
CretanTracer03	42	4	2	39.75	26.87	-1	0.0	157	D
AlaskanMalamute03	48	8	2	20	24.61	-1	0.0	158	D
SmallMunsterlander01_31612	22	6	2	26.67	35.16	-1	0.0	158	D
PatagonianOvejeroDog06_34833	30	7	0	23	26.2	0	0	161	D
CatahoulaLeopardDog01_Reseqx2_33138	42	4	2	41.25	26.99	-1	0.0	163	D
IbizanHound03_1228	66	10	2	16.8	16.5	-2	0.0	164	D
CaucasianOvcharka02_7997	26	7	3	24.29	28.42	-1.67	0.58	165	D
LabradorRetriever14	32	6	4	28.5	41.44	-1.5	0.58	165	D
PortugueseWaterDog12	44	10	0	16.6	23.87	0	0	166	D
TibetanTerrier06	54	6	0	27.67	19.13	0	0	166	D
BedlingtonTerrier03_33606	32	9	2	19	18.08	-2	0.0	167	D
BelgianMalinois24	36	5	4	34.8	43.12	-1.5	0.58	168	D
BiewerTerrier04_31248	46	7	2	24.29	24.03	-1	0.0	168	D
Havanese01	78	6	0	28	24.02	0	0	168	D
CurlyCoatedRetriever02	50	10	0	17	24.04	0	0	170	D
GL13.04	44	7	2	24.57	25.2	-1	0.0	170	D
KunmingDog20	24	7	3	25	26.45	-1	0.0	172	D
MastinoAbruzzese01_24546	24	6	1	29.5	27.72	-5	0	172	D
BelgianTervuren01_27484	36	7	4	26	38.37	-1.5	0.58	176	D
PortugueseWaterDog05_29934	74	6	0	29.33	23.87	0	0	176	D
ToyPoodle04	44	8	0	22	24.73	0	0	176	D
Rottweiler09	44	7	2	25.57	25.96	-1	0.0	177	D
Weimaraner04	24	8	2	23	24.35	-3.5	2.12	177	D
Papillon01_22902	40	7	1	25.71	27.24	-1	0	179	D
Maltese13	50	4	0	45	0.0	0	0	180	D
BelgianMalinois20	56	4	0	45.25	33.7	0	0	181	D
BerneseMountainDog16_13108	60	5	0	36.2	19.68	0	0	181	D
BoykinSpaniel01_9997	28	5	3	37	21.26	-1	0.0	182	D
PatagonianOvejeroDog03_34829	24	7	5	26.86	28.91	-1.2	0.45	182	D
KunmingDog11	30	7	1	26.29	26.69	-1	0	183	D
AlapahaBlueBloodBulldog02	24	8	2	23.25	23.98	-1	0.0	184	D
BelgianTervuren19_33058	50	9	3	21.11	21.32	-1.33	0.58	186	D
ToyFoxTerrier07_9014	6	6	1	31.17	33.33	-1	0	186	D
PembrokeWelshCorgi05_33363	50	7	1	27	29.22	-2	0	187	D
KunmingDog14	54	5	2	38	23.43	-1	0.0	188	D
AfricanWildDog02	72	14	6	14.86	25.5	-3	1.55	190	W
Dalmatian03_7305	50	8	0	23.88	30.51	0	0	191	D
ScottishDeerhound10_34154	24	7	1	27.57	30.93	-1	0	192	D
Wolf95	58	10	2	19.7	24.1	-2	0.0	193	W
MiniatureSchnauzer10	76	4	0	48.5	14.43	0	0	194	D
FlatCoatedRetriever13	76	4	0	49.5	5.2	0	0	198	D
Briard03_20268	2	10	3	20.4	33.2	-1.67	0.58	199	D
KunmingDog02	50	3	1	66.67	56.0	-1	0	199	D
GoldenRetriever17	12	3	3	68	53.69	-1	0.0	201	D
BassetHound01_10376	56	8	2	25.5	25.88	-1	0.0	202	D
KintamaniDog01	24	6	2	34.5	49.97	-2.5	2.12	202	D
NorwegianLundehund03	40	9	0	22.44	29.55	0	0	202	D
VillDog_Bali01	20	6	2	34.5	49.97	-2.5	2.12	202	D
CotonDeTulear01_33217	42	5	0	40.6	49.68	0	0	203	D
Wolf75	54	6	3	34.83	52.03	-2	0.0	203	W
Maltese09	64	3	0	68	57.16	0	0	204	D
Pekingese02	44	7	0	29.14	29.67	0	0	204	D
Samoyed05_33260	52	3	2	68.67	57.74	-1	0.0	204	D
TibetanSpaniel08	78	2	0	102	0.0	0	0	204	D
Basenji06	24	7	2	29.71	44.63	-1.5	0.71	205	D
ChineseSharpei05_11448	20	6	2	34.5	49.97	-1	0.0	205	D
CockerSpanielAmerican09_12453	48	11	0	18.64	16.72	0	0	205	D
BullTerrier21_23659	12	7	2	30	44.46	-2	0.0	206	D
TibetanSpaniel11	74	4	1	52	8.08	-2	0	206	D
BerneseMountainDog26_34297	52	4	0	52	8.08	0	0	208	D
KunmingDog16	38	5	4	42.8	54.07	-1.5	0.58	208	D
StdManchesterTerrier04_33492	76	6	2	38.67	49.35	-12	14.14	208	D
UnknownBreed26	76	4	0	52	8.08	0	0	208	D
AmericanHairlessTerrier01_1121	24	7	0	30	48.5	0	0	210	D
LhasaApso01_6220	26	5	2	42.4	38.8	-1	0.0	210	D
KunmingDog21	28	10	0	21.1	23.56	0	0	211	D
FlatCoatedRetriever09_28203	64	2	2	107	0.0	-1	0.0	212	D
Leonberger20	32	9	2	23.89	23.81	-1	0.0	213	D
BelgianTervuren17_BT1332	46	3	4	73.33	61.78	-1.5	0.58	214	D
StdManchesterTerrier05_33518	76	2	0	107	0.0	0	0	214	D
IbizanHound05_1164	22	6	2	36.17	30.01	-1	0.0	215	D
SmoothFoxTerrier06_30262	24	6	0	35.83	51.28	0	0	215	D
GL13.07	64	10	0	21.6	16.11	0	0	216	D
PortugueseWaterDog01_4528	32	5	0	43.2	53.69	0	0	216	D
ScottishTerrier02_9025	10	6	3	37	51.15	-1.67	0.58	217	D
SpinoneItaliano05_31638	24	4	5	55.75	62.64	-1.2	0.45	217	D
BullTerrier11_23589	4	7	2	31.71	48.05	-2	0.0	218	D
IcelandicSheepdog01_30708	50	5	2	44	23.48	-1	0.0	218	D
StandardPoodle06	24	6	2	36.67	50.64	-1	0.0	218	D
Dingo10_35301	46	8	0	27.38	19.26	0	0	219	D
PortugueseWaterDog07_30187	38	6	0	36.5	51.54	0	0	219	D
BullTerrier04_23664	20	6	2	37.33	50.91	-2	0.0	220	D
BullTerrier12_23590	4	7	2	32	47.87	-2	0.0	220	D
KunmingDog04	34	4	4	56	58.9	-1	0.0	220	D
SealyhamTerrier03_33281	46	5	2	44.4	53.53	-1	0.0	220	D
WelshTerrier01	24	6	0	36.67	51.4	0	0	220	D
CairnTerrier10	36	4	0	55.5	59.47	0	0	222	D
Dachshund10_8257	52	4	3	57	61.22	-1.33	0.58	224	D
KellyBlueTerrier03	70	4	0	56	12.7	0	0	224	D
AlapahaBlueBloodBulldog01	6	5	2	45.4	56.25	-1	0.0	225	D
BelgianMalinois10	30	6	4	38.67	52.98	-1.5	0.58	226	D
DogoArgentino01_22900	24	5	1	45.4	56.25	-1	0	226	D
KunmingDog15	44	5	0	45.2	56.43	0	0	226	D
Wolf84	34	6	1	38	55.01	-2	0	226	W
SealyhamTerrier04_33334	24	5	1	45.6	56.08	-1	0	227	D
Wolf39	56	5	3	46.4	61.71	-1.67	0.58	227	W
BullTerrier26_23700	4	7	2	33.14	50.49	-2	0.0	228	D
ChineseIndigenousDog03	48	5	1	46.6	23.42	-5	0	228	D
CurlyCoatedRetriever03	44	8	0	28.5	49.69	0	0	228	D
EnglishFoxhound03_27119	42	7	1	32.71	50.79	-1	0	228	D
Leonberger22_20043	72	4	0	57	2.31	0	0	228	D
AmericanEskimoDog04_8380	20	6	3	38.83	54.39	-1.33	0.58	229	D
BiewerTerrier03_31247	2	7	4	33.43	51.64	-1.25	0.5	229	D
WirehairedPointingGriffon03_27549	44	6	1	38.5	53.1	-1	0	230	D
Newfoundland02	24	6	3	39	54.25	-1	0.0	231	D
Pointer02_15391	42	8	2	29.12	27.16	-1	0.0	231	D
BelgianTervuren12_BT1032	60	5	0	46.4	25.07	0	0	232	D
Newfoundland03_29596	42	8	0	29	27.29	0	0	232	D
ShetlandSheepdog13_24037	74	8	2	29.5	25.04	-2	0.0	232	D
BullTerrier44_23713	42	6	1	39.17	54.11	-2	0	233	D
BerneseMountainDog08_4164	58	4	0	58.5	15.59	0	0	234	D
LabradorRetriever22	32	10	4	24	24.16	-1.5	0.58	234	D
ScottishTerrier09_20125	50	8	2	29.5	24.03	-1	0.0	234	D
BullTerrier19_23656	10	7	2	34.29	51.77	-2	0.0	236	D
Beauceron01_29598	40	6	0	39.5	53.86	0	0	237	D
PharaohHound02_27788	52	4	5	61.5	2.89	-1.8	0.84	237	D
ToyFoxTerrier01_8963	24	3	4	80.67	68.13	-1.25	0.5	237	D
EnglishSpringerSpaniel04_4238	54	3	2	80	67.55	-1	0.0	238	D
AmericanEskimoDog09_15304	52	3	2	80.67	68.13	-1	0.0	240	D
BorderCollie20_33967	72	9	1	27	18.99	-2	0	241	D
FieldSpaniel04_28378	42	7	1	34.57	28.05	-1	0	241	D
SaintBernard01_1075	48	7	2	34.71	34.46	-1	0.0	241	D
GoldenRetriever26	52	8	0	30.25	17.43	0	0	242	D
ScottishDeerhound02_31237	42	8	0	30.25	28.66	0	0	242	D
ScottishDeerhound03_31238	12	4	4	61.5	67.55	-1	0.0	242	D
NorwegianLundehund02	44	6	0	40.5	56.96	0	0	243	D
ShetlandSheepdog14_24460	70	12	2	20.67	24.07	-2	0.0	244	D
CavalierKingCharlesSpaniel01	24	6	2	41.17	61.07	-1	0.0	245	D
GrandeBassetGriffonVendeen01_5370	26	8	5	31.62	48.08	-1.4	0.55	246	D
NewGuineaSingingDog09_35129	20	6	2	41.67	59.91	-2	0.0	246	D
Weimaraner05	24	8	2	31	54.32	-1	0.0	246	D
AmericanHairlessTerrier02_1118	24	6	0	41.5	60.81	0	0	249	D
AustralianShepherd02_30713	24	7	3	36	56.73	-1	0.0	249	D
BouvierdesFlandres06_15380	44	7	2	37	56.75	-5	0.0	249	D
NewGuineaSingingDog07_30192r	24	6	2	42	60.43	-1.5	0.71	249	D
BassetHound02_12885	36	7	2	36	56.72	-1	0.0	250	D
ToyFoxTerrier05_13287	24	6	1	42	60.44	-2	0	250	D
Otterhound01_26411	42	5	2	50.6	62.47	-1	0.0	251	D
ToyPoodle02_24072	24	5	1	50.4	63.55	-1	0	251	D
BrittanySpaniel02_33265	24	5	2	50.8	63.2	-1	0.0	252	D
CotonDeTulear03_33882	24	5	0	50.4	63.55	0	0	252	D
ScottishDeerhound08_34149	32	8	2	31.75	27.54	-1	0.0	252	D
SpinoneItaliano04_30561	52	6	1	42.17	47.03	-1	0	252	D
AnatolianShepherdDog01_7584	44	6	0	42.17	59.54	0	0	253	D
NewGuineaSingingDog08_34692	24	7	2	36.43	57.11	-1	0.0	253	D
NorwegianBuhund02_31794	48	6	1	42.33	48.36	-1	0	253	D
BullTerrier28_23704	12	8	2	32.25	53.57	-2	0.0	254	D
ScottishTerrier08_20082	50	6	2	42.67	31.7	-1	0.0	254	D
BullTerrier09	20	4	2	64.75	53.28	-2	0.0	255	D
Collie03_29554	22	6	1	42.83	59.02	-1	0	256	D
GordonSetter02	24	6	0	42.67	59.93	0	0	256	D
Rottweiler04_30461	44	8	2	32.25	43.24	-1	0.0	256	D
BoykinSpaniel03_10013	24	8	0	32.12	41.88	0	0	257	D
HighlandWildDog01_34326	56	9	0	28.56	25.73	0	0	257	D
BullMastiff01	44	8	2	33.5	41.68	-5	0.0	258	D
BelgianTervuren11_24620	46	8	1	32.5	26.21	-1	0	259	D
AustralianCattleDog08_25269	70	6	0	44.33	44.7	0	0	266	D
Dingo06_35297	24	9	0	29.56	50.8	0	0	266	D
BelgianMalinois22	50	5	1	53.8	60.62	-1	0	268	D
BelgianTervuren05_28307	38	7	4	39.14	41.59	-1.5	0.58	268	D
DandieDinmontTerrier03_7733	6	6	6	46.5	57.83	-1.5	0.55	270	D
BichonFrise04_13198	42	8	1	34.62	25.05	-5	0	272	D
SaintBernard04_12750	24	6	2	46	51.3	-1	0.0	274	D
Dingo21_35312	24	9	2	30.78	46.51	-1	0.0	275	D
FrenchBulldog04_14477	12	6	5	47.33	41.63	-1.6	0.55	276	D
KunmingDog09	42	7	1	39.57	48.4	-1	0	276	D
ToyPoodle03_28359	48	7	1	39.71	49.7	-2	0	276	D
GL12.01	46	7	1	39.71	50.4	-1	0	277	D
GoldenRetriever14	42	8	0	34.75	21.97	0	0	278	D
GoldenRetriever15	4	7	1	39.86	54.36	-1	0	278	D
Maltese04	46	9	0	31.33	50.39	0	0	282	D
MIX_AmericanCocker_Beagle02	26	4	1	71.25	57.86	-2	0	283	D
BelgianTervuren18_BT1355	60	10	2	28.8	39.91	-2	0.0	284	D
BouvierDesFlandres03	24	8	2	36.62	52.8	-3.5	2.12	286	D
GiantSchnauzer04_26265	34	7	1	41.14	53.62	-2	0	286	D
EnglishSetter08	72	4	0	72	31.18	0	0	288	D
BullTerrier42_34622	4	9	2	32.56	46.55	-2	0.0	289	D
BostonTerrier03	24	6	4	49.17	57.2	-1	0.0	291	D
SkyeTerrier01_33239	22	8	0	36.5	35.31	0	0	292	D
Vizsla03_27073	52	6	2	49.17	42.86	-1	0.0	293	D
PortuguesePodengoPequeno02_34432	42	7	0	42	43.63	0	0	294	D
EnglishSetter07	74	4	0	74	40.41	0	0	296	D
YorkshireTerrier77_14954	52	5	2	59.6	43.33	-1	0.0	296	D
Dingo12_35303	24	10	2	30.1	43.58	-1	0.0	299	D
